"Order","Category","LabCount","Objective"
"1","01-Lam-quen-Packet-Tracer","2","Packet Tracer UI and network representation"
"2","02-IOS-va-cau-hinh-thiet-bi-co-ban","8","IOS CLI and basic switch/router configuration"
"3","03-Mo-hinh-mang-ARP-ICMP-TCP-UDP","5","OSI/TCP-IP, MAC, ARP, Neighbor Discovery and transport protocols"
"4","04-Ket-noi-vat-ly-va-connectivity","5","Physical links, LAN and end-to-end connectivity"
"5","05-Dia-chi-IP-Subnetting-VLSM","7","IPv4, IPv6, subnetting and VLSM"
"6","06-VLAN-Trunk-DTP","6","VLAN, 802.1Q trunk and DTP"
"7","07-STP-va-EtherChannel","4","Layer 2 loop prevention, STP and EtherChannel"
"8","08-Inter-VLAN-va-Layer-3-Switching","4","Router-on-a-stick, SVI and inter-VLAN routing"
"9","09-FHRP-HSRP","1","First-hop redundancy with HSRP"
"10","10-Static-va-Default-Routing","3","Directly connected, static and default routes"
"11","11-OSPF","7","Single-area OSPFv2, DR/BDR and default route propagation"
"12","12-DHCP","2","DHCPv4 configuration and implementation"
"13","13-ACL","5","Standard, named, numbered and extended IPv4 ACL"
"14","14-NAT-va-PAT","8","Static NAT, Dynamic NAT and PAT"
"15","15-Wireless-WLAN","5","WLAN, WLC and WPA2 Enterprise"
"16","16-Bao-mat-thiet-bi-va-Switch","6","SSH, passwords, port security and device hardening"
"17","17-Quan-tri-mang","6","CDP, LLDP, NTP, configuration backup and IOS upgrade by TFTP"
"18","18-Kiem-tra-va-xu-ly-su-co","6","Ping, traceroute, show commands and general troubleshooting"
"19","19-WAN","1","WAN concepts"
"20","20-Bai-tong-hop","3","Skills integration, small network and final lab"
